Year,Month,Tmax,Tmin,SumOfPrecipitations
1995,12,2.6016479492187727,-33.162435913085915,61.7665901184082
1996,1,0.04882202148439774,-36.65827026367185,71.5832290649414
1996,2,4.531915283203148,-34.57846679687498,57.38331985473633
1996,3,10.913232421875023,-29.651342773437477,64.13550567626953
1996,4,21.321435546875023,-13.488989257812477,61.56687545776367
1996,5,26.692590332031273,-5.328466796874977,59.53239440917969
1996,6,29.286645507812523,-0.19226684570310226,80.5567398071289
1996,7,29.260705566406273,3.4485412597656477,71.5107650756836
1996,8,29.135552978515648,2.4017578125000227,74.81940460205078
1996,9,25.040063476562523,-2.5467285156249773,87.01510620117188
1996,10,22.169824218750023,-7.122900390624977,77.90547943115234
1996,11,12.094293212890648,-20.578314208984352,106.48180389404297
1996,12,2.5314575195312727,-33.52713623046873,70.4222640991211
1997,1,0.8605895996093977,-35.62981262207029,71.1661148071289
1997,2,5.326928710937523,-34.77835693359373,51.99171447753906
1997,3,10.496667480468773,-29.166098022460915,62.28535079956055
1997,4,18.866235351562523,-15.753424072265602,54.47650146484375
1997,5,28.393975830078148,-5.694677734374977,85.30490112304688
1997,6,30.357812500000023,0.0030456542968977374,94.12200164794922
1997,7,30.940698242187523,4.678399658203148,74.2993392944336
1997,8,29.141687011718773,2.7771240234375227,75.7540054321289
1997,9,25.976953125000023,-2.1896728515624773,99.67373657226562
1997,10,21.118463134765648,-6.765844726562477,84.93228912353516
1997,11,10.989526367187523,-17.521948242187477,86.7836685180664
1997,12,3.8834167480468977,-31.47173156738279,70.05856323242188
1998,1,0.7705627441406477,-36.4339660644531,69.33123779296875
1998,2,3.2227111816406477,-35.71832885742185,57.19120788574219
1998,3,10.714868164062523,-30.450903320312477,65.7911376953125
1998,4,19.752801513671898,-17.268637084960915,44.01393508911133
1998,5,27.403680419921898,-5.329992675781227,68.25164794921875
1998,6,29.431604003906273,-0.28534545898435226,85.5845718383789
1998,7,29.951928710937523,4.643304443359398,76.24740600585938
1998,8,28.522149658203148,2.8381591796875227,81.83853149414062
1998,9,25.313195800781273,-2.3498901367187273,84.70843505859375
1998,10,21.843286132812523,-7.052709960937477,67.41878509521484
1998,11,11.424432373046898,-19.963385009765602,82.2148666381836
1998,12,3.4439636230468977,-31.18486633300779,68.19571685791016
1999,1,0.23345336914064774,-36.17914428710935,75.07747650146484
1999,2,5.944909667968773,-33.80942382812498,68.47142791748047
1999,3,10.431054687500023,-27.762274169921852,58.21121597290039
1999,4,19.661248779296898,-14.288549804687477,61.87717056274414
1999,5,27.504388427734398,-5.360510253906227,66.05183410644531
1999,6,28.743402099609398,0.08849487304689774,83.2117919921875
1999,7,30.522607421875023,4.744012451171898,71.86425018310547
1999,8,28.799859619140648,3.4973693847656477,73.27062225341797
1999,9,26.738366699218773,-1.9089111328124773,102.66452026367188
1999,10,21.460290527343773,-7.565435791015602,74.42391204833984
1999,11,11.781488037109398,-18.826574707031227,90.56790924072266
1999,12,4.513604736328148,-28.247503662109352,75.75272369384766
2000,1,0.6973205566406477,-36.61859741210935,71.55650329589844
2000,2,4.315240478515648,-35.41618957519529,63.9968147277832
2000,3,11.338983154296898,-29.440756225585915,64.49029541015625
2000,4,19.771112060546898,-17.909506225585915,61.36469650268555
2000,5,28.441278076171898,-5.714514160156227,63.5620231628418
2000,6,29.738305664062523,0.7430969238281477,96.66007232666016
2000,7,29.724572753906273,3.9185119628906477,72.16177368164062
2000,8,29.503320312500023,3.1219726562500227,71.8731689453125
2000,9,26.601037597656273,-2.3987182617187273,97.3480224609375
2000,10,20.054925537109398,-6.680395507812477,98.83202362060547
2000,11,11.601434326171898,-17.958349609374977,83.46099090576172
2000,12,4.768457031250023,-29.700170898437477,81.847412109375
2001,1,0.9490905761718977,-35.4635070800781,75.5835952758789
2001,2,4.086358642578148,-33.469137573242165,47.84507751464844
2001,3,10.319665527343773,-28.366522216796852,58.47953414916992
2001,4,18.281823730468773,-14.601354980468727,53.60292434692383
2001,5,28.036920166015648,-5.355932617187477,66.9622573852539
2001,6,29.263757324218773,0.31890258789064774,87.6382064819336
2001,7,29.008905029296898,4.711968994140648,78.89354705810547
2001,8,28.194085693359398,2.7740722656250227,69.82970428466797
2001,9,26.363000488281273,-1.4831909179687273,93.00301361083984
