year,month,day,Variable,eco1
1978,11,2,Tmax,4.684991455078148
1978,11,3,Tmax,3.7204223632812727
1978,11,4,Tmax,3.9191223144531477
1978,11,5,Tmax,2.2616516113281477
1978,11,6,Tmax,-0.29788818359372726
1978,11,7,Tmax,4.467645263671898
1978,11,8,Tmax,4.811090087890648
1978,11,9,Tmax,7.694238281250023
1978,11,10,Tmax,11.167047119140648
1978,11,11,Tmax,7.260552978515648
1978,11,12,Tmax,2.2510925292968977
1978,11,13,Tmax,3.2184692382812727
1978,11,14,Tmax,6.554895019531273
1978,11,15,Tmax,9.528741455078148
1978,11,16,Tmax,7.130792236328148
1978,11,17,Tmax,5.172662353515648
1978,11,18,Tmax,1.9558959960937727
1978,11,19,Tmax,2.6998229980468977
1978,11,20,Tmax,2.8263793945312727
1978,11,21,Tmax,4.497033691406273
1978,11,22,Tmax,7.202813720703148
1978,11,23,Tmax,3.8991638183593977
1978,11,24,Tmax,6.397668457031273
1978,11,25,Tmax,6.539605712890648
1978,11,26,Tmax,6.719476318359398
1978,11,27,Tmax,6.283349609375023
1978,11,28,Tmax,7.841607666015648
1978,11,29,Tmax,8.015954589843773
1978,11,30,Tmax,3.9974609375000227
1978,12,1,Tmax,3.4361206054687727
1978,12,2,Tmax,5.645471191406273
1978,12,3,Tmax,10.060083007812523
1978,12,4,Tmax,10.597009277343773
1978,12,5,Tmax,8.413110351562523
1978,12,6,Tmax,4.009484863281273
1978,12,7,Tmax,-4.429296874999977
1978,12,8,Tmax,-9.867407226562477
1978,12,9,Tmax,-14.992956542968727
1978,12,10,Tmax,-14.813543701171852
1978,12,11,Tmax,-10.512487792968727
1978,12,12,Tmax,-7.968878173828102
1978,12,13,Tmax,-5.974584960937477
1978,12,14,Tmax,-6.210272216796852
1978,12,15,Tmax,-8.566748046874977
1978,12,16,Tmax,-7.615911865234352
1978,12,17,Tmax,-6.487707519531227
1978,12,18,Tmax,-8.240759277343727
1978,12,19,Tmax,-11.511297607421852
1978,12,20,Tmax,-7.746496582031227
1978,12,21,Tmax,-5.970770263671852
1978,12,22,Tmax,-3.6753601074218523
1978,12,23,Tmax,-1.6546081542968523
1978,12,24,Tmax,0.41594848632814774
1978,12,25,Tmax,1.8244262695312727
1978,12,26,Tmax,-0.9979309082031023
1978,12,27,Tmax,-1.1532043457031023
1978,12,28,Tmax,1.2063537597656477
1978,12,29,Tmax,0.45308837890627274
1978,12,30,Tmax,-3.6366333007812273
1978,12,31,Tmax,-3.9949096679687273
1979,1,1,Tmax,-10.592352294921852
1979,1,2,Tmax,-3.1339477539062273
1979,1,3,Tmax,-4.654913330078102
1979,1,4,Tmax,-6.297155761718727
1979,1,5,Tmax,-14.802770996093727
1979,1,6,Tmax,-12.398229980468727
1979,1,7,Tmax,-5.444158935546852
1979,1,8,Tmax,-0.9677795410156023
1979,1,9,Tmax,-6.758978271484352
1979,1,10,Tmax,-17.33525695800779
1979,1,11,Tmax,-16.277471923828102
1979,1,12,Tmax,-9.209814453124977
1979,1,13,Tmax,-16.328161621093727
1979,1,14,Tmax,-27.967077636718727
1979,1,15,Tmax,-24.97380676269529
1979,1,16,Tmax,-20.409155273437477
1979,1,17,Tmax,-17.282751464843727
1979,1,18,Tmax,-22.49632873535154
1979,1,19,Tmax,-17.256796264648415
1979,1,20,Tmax,-10.621069335937477
1979,1,21,Tmax,-11.060430908203102
1979,1,22,Tmax,-15.059027099609352
1979,1,23,Tmax,-8.244024658203102
1979,1,24,Tmax,-5.063513183593727
1979,1,25,Tmax,0.46135864257814774
1979,1,26,Tmax,-1.5326293945312273
1979,1,27,Tmax,-14.601995849609352
1979,1,28,Tmax,-20.410375976562477
1979,1,29,Tmax,-15.714483642578102
1979,1,30,Tmax,-20.864141845703102
1979,1,31,Tmax,-16.312353515624977
1979,2,1,Tmax,-9.985876464843727
1979,2,2,Tmax,-14.149908447265602
1979,2,3,Tmax,-11.246832275390602
1979,2,4,Tmax,-8.409246826171852
1979,2,5,Tmax,-11.205511474609352
1979,2,6,Tmax,-15.741705322265602
1979,2,7,Tmax,-17.656744384765602
1979,2,8,Tmax,-12.594671630859352
1979,2,9,Tmax,-6.028448486328102
1979,2,10,Tmax,-8.510870361328102
1979,2,11,Tmax,-5.470983886718727
1979,2,12,Tmax,-4.196234130859352
1979,2,13,Tmax,-1.1555236816406023
1979,2,14,Tmax,-1.7949584960937273
1979,2,15,Tmax,1.3739562988281477
1979,2,16,Tmax,1.1589294433593977
1979,2,17,Tmax,0.8131042480468977
1979,2,18,Tmax,4.521386718750023
1979,2,19,Tmax,2.5321289062500227
1979,2,20,Tmax,0.8953491210937727
1979,2,21,Tmax,-16.003576660156227
1979,2,22,Tmax,-15.998876953124977
1979,2,23,Tmax,-8.061682128906227
1979,2,24,Tmax,1.0081420898437727
1979,2,25,Tmax,4.802697753906273
1979,2,26,Tmax,2.3480468750000227
1979,2,27,Tmax,3.2300048828125227
1979,2,28,Tmax,6.357873535156273
1979,3,1,Tmax,1.5141845703125227
1979,3,2,Tmax,-14.548590087890602
1979,3,3,Tmax,-18.659735107421852
1979,3,4,Tmax,-14.821783447265602
1979,3,5,Tmax,-10.295996093749977
1979,3,6,Tmax,-5.691748046874977
1979,3,7,Tmax,1.1732116699218977
1979,3,8,Tmax,3.6778198242187727
1979,3,9,Tmax,3.2931762695312727
1979,3,10,Tmax,0.7293029785156477
1979,3,11,Tmax,2.7211853027343977
1979,3,12,Tmax,4.788629150390648
1979,3,13,Tmax,5.932061767578148
1979,3,14,Tmax,6.736260986328148
1979,3,15,Tmax,10.926507568359398
1979,3,16,Tmax,2.2547851562500227
1979,3,17,Tmax,0.6355529785156477
1979,3,18,Tmax,5.766381835937523
1979,3,19,Tmax,1.4595886230468977
1979,3,20,Tmax,-10.338964843749977
1979,3,21,Tmax,-5.824743652343727
1979,3,22,Tmax,-2.1347412109374773
1979,3,23,Tmax,1.1187683105468977
1979,3,24,Tmax,2.7497192382812727
1979,3,25,Tmax,0.8330627441406477
1979,3,26,Tmax,3.1708007812500227
1979,3,27,Tmax,-0.5895751953124773
1979,3,28,Tmax,-4.238714599609352
1979,3,29,Tmax,1.7919860839843977
1979,3,30,Tmax,2.2852416992187727
1979,3,31,Tmax,-1.9181579589843523
1979,4,1,Tmax,-2.5156311035156023
1979,4,2,Tmax,1.4166503906250227
1979,4,3,Tmax,4.848443603515648
1979,4,4,Tmax,5.959100341796898
1979,4,5,Tmax,2.1474243164062727
1979,4,6,Tmax,0.6766601562500227
1979,4,7,Tmax,-1.0026611328124773
1979,4,8,Tmax,2.0012451171875227
1979,4,9,Tmax,5.678643798828148
1979,4,10,Tmax,6.783563232421898
1979,4,11,Tmax,2.6940856933593977
1979,4,12,Tmax,3.5211730957031477
1979,4,13,Tmax,7.839044189453148
1979,4,14,Tmax,14.279473876953148
1979,4,15,Tmax,4.368066406250023
1979,4,16,Tmax,3.1841979980468977
1979,4,17,Tmax,6.089624023437523
1979,4,18,Tmax,1.4200988769531477
1979,4,19,Tmax,7.774377441406273
1979,4,20,Tmax,14.221826171875023
1979,4,21,Tmax,7.150262451171898
1979,4,22,Tmax,8.313500976562523
1979,4,23,Tmax,8.194451904296898
1979,4,24,Tmax,9.046685791015648
1979,4,25,Tmax,3.0171142578125227
1979,4,26,Tmax,5.150720214843773
1979,4,27,Tmax,9.059777832031273
1979,4,28,Tmax,15.541619873046898
1979,4,29,Tmax,17.175988769531273
1979,4,30,Tmax,16.900872802734398
1979,5,1,Tmax,16.938684082031273
1979,5,2,Tmax,20.550866699218773
1979,5,3,Tmax,14.252221679687523
1979,5,4,Tmax,9.609613037109398
1979,5,5,Tmax,7.920037841796898
1979,5,6,Tmax,14.572686767578148
1979,5,7,Tmax,19.045709228515648
1979,5,8,Tmax,22.819207763671898
1979,5,9,Tmax,24.542169189453148
1979,5,10,Tmax,18.911157226562523
1979,5,11,Tmax,21.732843017578148
1979,5,12,Tmax,18.938500976562523
1979,5,13,Tmax,23.244012451171898
1979,5,14,Tmax,24.594628906250023
1979,5,15,Tmax,22.077264404296898
1979,5,16,Tmax,25.491113281250023
1979,5,17,Tmax,27.033532714843773
1979,5,18,Tmax,30.646875000000023
1979,5,19,Tmax,32.76577148437502
1979,5,20,Tmax,30.999932861328148
1979,5,21,Tmax,24.946527099609398
1979,5,22,Tmax,7.552178955078148
1979,5,23,Tmax,8.708123779296898
1979,5,24,Tmax,19.347406005859398
1979,5,25,Tmax,25.097985839843773
1979,5,26,Tmax,20.569268798828148
1979,5,27,Tmax,8.285638427734398
1979,5,28,Tmax,16.627709960937523
1979,5,29,Tmax,24.116662597656273
1979,5,30,Tmax,26.960687255859398
1979,5,31,Tmax,23.989739990234398
1979,6,1,Tmax,26.308068847656273
1979,6,2,Tmax,21.211785888671898
1979,6,3,Tmax,22.541711425781273
1979,6,4,Tmax,24.054711914062523
1979,6,5,Tmax,22.558007812500023
1979,6,6,Tmax,26.668695068359398
1979,6,7,Tmax,28.680108642578148
1979,6,8,Tmax,26.936181640625023
1979,6,9,Tmax,29.528924560546898
1979,6,10,Tmax,31.938073730468773
1979,6,11,Tmax,32.89406738281252
1979,6,12,Tmax,31.962457275390648
1979,6,13,Tmax,27.055566406250023
1979,6,14,Tmax,29.948419189453148
1979,6,15,Tmax,32.10714111328127
1979,6,16,Tmax,31.033990478515648
1979,6,17,Tmax,25.691796875000023
1979,6,18,Tmax,27.084283447265648
1979,6,19,Tmax,20.159600830078148
1979,6,20,Tmax,19.876702880859398
1979,6,21,Tmax,14.304315185546898
1979,6,22,Tmax,14.784967041015648
1979,6,23,Tmax,17.629235839843773
1979,6,24,Tmax,16.567773437500023
1979,6,25,Tmax,16.472314453125023
1979,6,26,Tmax,19.527368164062523
1979,6,27,Tmax,19.519830322265648
1979,6,28,Tmax,23.943444824218773
1979,6,29,Tmax,26.914758300781273
1979,6,30,Tmax,27.691827392578148
1979,7,1,Tmax,22.338891601562523
1979,7,2,Tmax,16.319085693359398
1979,7,3,Tmax,24.342706298828148
1979,7,4,Tmax,24.042932128906273
1979,7,5,Tmax,28.004754638671898
1979,7,6,Tmax,30.090722656250023
1979,7,7,Tmax,25.184503173828148
1979,7,8,Tmax,30.867700195312523
1979,7,9,Tmax,31.367944335937523
1979,7,10,Tmax,32.6406188964844
1979,7,11,Tmax,25.691247558593773
1979,7,12,Tmax,24.368157958984398
1979,7,13,Tmax,24.943719482421898
1979,7,14,Tmax,16.377954101562523
1979,7,15,Tmax,24.931115722656273
1979,7,16,Tmax,27.438714599609398
1979,7,17,Tmax,30.129663085937523
1979,7,18,Tmax,22.962304687500023
1979,7,19,Tmax,19.921319580078148
1979,7,20,Tmax,18.410302734375023
1979,7,21,Tmax,23.829187011718773
1979,7,22,Tmax,18.070794677734398
1979,7,23,Tmax,23.912957763671898
1979,7,24,Tmax,21.510003662109398
1979,7,25,Tmax,26.861230468750023
1979,7,26,Tmax,25.466821289062523
1979,7,27,Tmax,23.722131347656273
1979,7,28,Tmax,20.172967529296898
1979,7,29,Tmax,15.711267089843773
1979,7,30,Tmax,21.200585937500023
1979,7,31,Tmax,14.458367919921898
1979,8,1,Tmax,11.449060058593773
1979,8,2,Tmax,10.251306152343773
1979,8,3,Tmax,12.909661865234398
1979,8,4,Tmax,16.406671142578148
1979,8,5,Tmax,22.187005615234398
1979,8,6,Tmax,25.096582031250023
1979,8,7,Tmax,27.110467529296898
1979,8,8,Tmax,25.632135009765648
1979,8,9,Tmax,19.627130126953148
1979,8,10,Tmax,20.532495117187523
1979,8,11,Tmax,26.629876708984398
1979,8,12,Tmax,19.813928222656273
1979,8,13,Tmax,23.068475341796898
1979,8,14,Tmax,27.872369384765648
1979,8,15,Tmax,21.834924316406273
1979,8,16,Tmax,24.132135009765648
1979,8,17,Tmax,21.928521728515648
1979,8,18,Tmax,24.314935302734398
1979,8,19,Tmax,29.663110351562523
1979,8,20,Tmax,30.247186279296898
1979,8,21,Tmax,30.752587890625023
1979,8,22,Tmax,29.633477783203148
1979,8,23,Tmax,28.786187744140648
1979,8,24,Tmax,31.145410156250023
1979,8,25,Tmax,21.283471679687523
1979,8,26,Tmax,23.356042480468773
1979,8,27,Tmax,25.802941894531273
1979,8,28,Tmax,26.381433105468773
1979,8,29,Tmax,27.342492675781273
1979,8,30,Tmax,30.357873535156273
1979,8,31,Tmax,27.658319091796898
1979,9,1,Tmax,26.200891113281273
1979,9,2,Tmax,24.361840820312523
1979,9,3,Tmax,19.842858886718773
1979,9,4,Tmax,16.873223876953148
1979,9,5,Tmax,24.166711425781273
1979,9,6,Tmax,25.639550781250023
1979,9,7,Tmax,21.022485351562523
1979,9,8,Tmax,19.183526611328148
1979,9,9,Tmax,21.739923095703148
1979,9,10,Tmax,17.902703857421898
1979,9,11,Tmax,18.193994140625023
1979,9,12,Tmax,21.762139892578148
1979,9,13,Tmax,24.553948974609398
1979,9,14,Tmax,23.846368408203148
1979,9,15,Tmax,20.301721191406273
1979,9,16,Tmax,27.756311035156273
1979,9,17,Tmax,24.871545410156273
1979,9,18,Tmax,21.454217529296898
1979,9,19,Tmax,16.637048339843773
1979,9,20,Tmax,14.249261474609398
1979,9,21,Tmax,9.174645996093773
1979,9,22,Tmax,10.069635009765648
1979,9,23,Tmax,21.194696044921898
1979,9,24,Tmax,26.223413085937523
1979,9,25,Tmax,20.467034912109398
1979,9,26,Tmax,15.839837646484398
1979,9,27,Tmax,16.243951416015648
1979,9,28,Tmax,15.827905273437523
1979,9,29,Tmax,15.013421630859398
1979,9,30,Tmax,9.635095214843773
1979,10,1,Tmax,8.631524658203148
1979,10,2,Tmax,10.141137695312523
1979,10,3,Tmax,5.646813964843773
1979,10,4,Tmax,4.639611816406273
1979,10,5,Tmax,4.113183593750023
1979,10,6,Tmax,7.955804443359398
1979,10,7,Tmax,13.061395263671898
1979,10,8,Tmax,10.386865234375023
1979,10,9,Tmax,11.134667968750023
1979,10,10,Tmax,13.528039550781273
1979,10,11,Tmax,13.844506835937523
1979,10,12,Tmax,19.317437744140648
1979,10,13,Tmax,14.592218017578148
1979,10,14,Tmax,10.744958496093773
1979,10,15,Tmax,5.096826171875023
1979,10,16,Tmax,10.515496826171898
1979,10,17,Tmax,5.119927978515648
1979,10,18,Tmax,8.400109863281273
1979,10,19,Tmax,7.789880371093773
1979,10,20,Tmax,8.033868408203148
1979,10,21,Tmax,4.461846923828148
1979,10,22,Tmax,4.475061035156273
1979,10,23,Tmax,9.881768798828148
1979,10,24,Tmax,13.361108398437523
1979,10,25,Tmax,12.684228515625023
1979,10,26,Tmax,9.768853759765648
1979,10,27,Tmax,15.446893310546898
1979,10,28,Tmax,15.670068359375023
1979,10,29,Tmax,17.040551757812523
1979,10,30,Tmax,12.790948486328148
1979,10,31,Tmax,11.766564941406273
1979,11,1,Tmax,11.970635986328148
1979,11,2,Tmax,12.718804931640648
1979,11,3,Tmax,13.128869628906273
1979,11,4,Tmax,12.798730468750023
1979,11,5,Tmax,15.693170166015648
1979,11,6,Tmax,10.554345703125023
1979,11,7,Tmax,12.788385009765648
1979,11,8,Tmax,9.409753417968773
1979,11,9,Tmax,9.690270996093773
1979,11,10,Tmax,11.125512695312523
1979,11,11,Tmax,4.767449951171898
1979,11,12,Tmax,10.445703125000023
1979,11,13,Tmax,11.213128662109398
1979,11,14,Tmax,5.089898681640648
1979,11,15,Tmax,1.1432434082031477
1979,11,16,Tmax,1.6621337890625227
1979,11,17,Tmax,2.5942321777343977
1979,11,18,Tmax,7.501763916015648
1979,11,19,Tmax,6.014184570312523
1979,11,20,Tmax,2.4856201171875227
1979,11,21,Tmax,2.4008422851562727
1979,11,22,Tmax,1.4562316894531477
1979,11,23,Tmax,0.47792968750002274
1979,11,24,Tmax,-8.298315429687477
1979,11,25,Tmax,-4.648229980468727
1979,11,26,Tmax,-1.0175842285156023
1979,11,27,Tmax,1.6559082031250227
1979,11,28,Tmax,2.4437194824218977
1979,11,29,Tmax,5.180627441406273
1979,11,30,Tmax,2.8359924316406477
1979,12,1,Tmax,0.9011169433593977
1979,12,2,Tmax,-10.609472656249977
1979,12,3,Tmax,-11.600592041015602
1979,12,4,Tmax,-10.865972900390602
1979,12,5,Tmax,-12.905737304687477
1979,12,6,Tmax,-12.182867431640602
1979,12,7,Tmax,-1.7060302734374773
1979,12,8,Tmax,3.8352294921875227
1979,12,9,Tmax,1.4493347167968977
1979,12,10,Tmax,0.9333129882812727
1979,12,11,Tmax,-3.9515441894531023
1979,12,12,Tmax,-11.115484619140602
1979,12,13,Tmax,-11.934606933593727
1979,12,14,Tmax,-11.181280517578102
1979,12,15,Tmax,-7.593542480468727
1979,12,16,Tmax,-4.345953369140602
1979,12,17,Tmax,-6.635900878906227
1979,12,18,Tmax,-7.725653076171852
1979,12,19,Tmax,-14.947973632812477
1979,12,20,Tmax,-17.732366943359352
1979,12,21,Tmax,-9.687567138671852
1979,12,22,Tmax,-4.885687255859352
1979,12,23,Tmax,-5.189825439453102
1979,12,24,Tmax,-6.873876953124977
1979,12,25,Tmax,-3.7668518066406023
1979,12,26,Tmax,-11.285559082031227
1979,12,27,Tmax,-12.945227050781227
1979,12,28,Tmax,-9.336859130859352
1979,12,29,Tmax,-11.707952880859352
1979,12,30,Tmax,-12.342840576171852
1979,12,31,Tmax,-12.122381591796852
1980,1,1,Tmax,-8.914251708984352
1980,1,2,Tmax,-10.925054931640602
1980,1,3,Tmax,-8.347448730468727
1980,1,4,Tmax,1.1118103027343977
1980,1,5,Tmax,2.4215026855468977
1980,1,6,Tmax,2.0723510742187727
1980,1,7,Tmax,1.0677429199218977
1980,1,8,Tmax,2.0141845703125227
1980,1,9,Tmax,3.4053588867187727
1980,1,10,Tmax,2.7404724121093977
1980,1,11,Tmax,1.1191040039062727
1980,1,12,Tmax,1.6560913085937727
1980,1,13,Tmax,-1.1565002441406023
1980,1,14,Tmax,-17.820410156249977
1980,1,15,Tmax,-17.53703918457029
1980,1,16,Tmax,-13.338171386718727
1980,1,17,Tmax,-9.391729736328102
1980,1,18,Tmax,-8.621649169921852
1980,1,19,Tmax,-6.056768798828102
1980,1,20,Tmax,-4.293707275390602
1980,1,21,Tmax,2.0051818847656477
1980,1,22,Tmax,2.1592956542968977
1980,1,23,Tmax,-0.48126831054685226
1980,1,24,Tmax,-0.8046936035156023
1980,1,25,Tmax,-3.5490783691406023
1980,1,26,Tmax,-3.5820373535156023
1980,1,27,Tmax,-8.554174804687477
1980,1,28,Tmax,-6.532080078124977
1980,1,29,Tmax,-4.864904785156227
1980,1,30,Tmax,-2.8694824218749773
1980,1,31,Tmax,-5.489721679687477
1980,2,1,Tmax,-10.980444335937477
1980,2,2,Tmax,-4.794653320312477
1980,2,3,Tmax,-3.2823852539062273
1980,2,4,Tmax,-4.792608642578102
1980,2,5,Tmax,-2.4569152832031023
1980,2,6,Tmax,-0.05740966796872726
1980,2,7,Tmax,0.7573181152343977
1980,2,8,Tmax,-9.411169433593727
1980,2,9,Tmax,-6.916937255859352
1980,2,10,Tmax,-2.6583007812499773
1980,2,11,Tmax,-1.8087524414062273
1980,2,12,Tmax,-0.35352172851560226
1980,2,13,Tmax,-0.25113525390622726
1980,2,14,Tmax,2.9312683105468977
1980,2,15,Tmax,3.4162841796875227
1980,2,16,Tmax,2.9854064941406477
1980,2,17,Tmax,6.385125732421898
1980,2,18,Tmax,5.678033447265648
1980,2,19,Tmax,3.4335571289062727
1980,2,20,Tmax,2.7986999511718977
1980,2,21,Tmax,1.2991882324218977
1980,2,22,Tmax,-7.011846923828102
1980,2,23,Tmax,-4.362219238281227
1980,2,24,Tmax,-11.000463867187477
1980,2,25,Tmax,-9.472692871093727
1980,2,26,Tmax,-5.178747558593727
1980,2,27,Tmax,-0.14719238281247726
1980,2,28,Tmax,-0.05209960937497726
1980,3,1,Tmax,-0.6804260253906023
1980,3,2,Tmax,-0.5918029785156023
1980,3,3,Tmax,-4.385412597656227
1980,3,4,Tmax,2.2914367675781477
1980,3,5,Tmax,4.104730224609398
1980,3,6,Tmax,5.407464599609398
1980,3,7,Tmax,5.164270019531273
1980,3,8,Tmax,2.6339050292968977
1980,3,9,Tmax,5.251519775390648
1980,3,10,Tmax,8.490991210937523
1980,3,11,Tmax,11.481958007812523
1980,3,12,Tmax,13.713616943359398
1980,3,13,Tmax,3.6444335937500227
1980,3,14,Tmax,7.213708496093773
1980,3,15,Tmax,6.528863525390648
1980,3,16,Tmax,0.16362915039064774
1980,3,17,Tmax,-3.1841491699218523
1980,3,18,Tmax,3.4009643554687727
1980,3,19,Tmax,14.149530029296898
1980,3,20,Tmax,13.161035156250023
1980,3,21,Tmax,14.542718505859398
1980,3,22,Tmax,14.580926513671898
1980,3,23,Tmax,10.679528808593773
1980,3,24,Tmax,9.292932128906273
1980,3,25,Tmax,4.406304931640648
1980,3,26,Tmax,2.0552001953125227
1980,3,27,Tmax,-0.8732971191406023
1980,3,28,Tmax,0.09191284179689774
1980,3,29,Tmax,-1.1912597656249773
1980,3,30,Tmax,1.2778564453125227
1980,3,31,Tmax,7.304681396484398
1980,4,1,Tmax,11.857446289062523
1980,4,2,Tmax,16.637658691406273
1980,4,3,Tmax,18.435296630859398
1980,4,4,Tmax,16.340722656250023
1980,4,5,Tmax,17.727288818359398
1980,4,6,Tmax,10.203820800781273
1980,4,7,Tmax,11.751489257812523
1980,4,8,Tmax,14.843988037109398
1980,4,9,Tmax,18.546716308593773
1980,4,10,Tmax,20.218560791015648
1980,4,11,Tmax,20.374719238281273
1980,4,12,Tmax,17.074822998046898
1980,4,13,Tmax,18.769189453125023
1980,4,14,Tmax,20.681298828125023
1980,4,15,Tmax,19.161645507812523
1980,4,16,Tmax,13.363885498046898
1980,4,17,Tmax,16.670800781250023
1980,4,18,Tmax,13.347619628906273
1980,4,19,Tmax,6.432397460937523
1980,4,20,Tmax,9.750451660156273
1980,4,21,Tmax,15.131982421875023
1980,4,22,Tmax,14.750939941406273
1980,4,23,Tmax,16.730310058593773
1980,4,24,Tmax,8.181451416015648
1980,4,25,Tmax,6.261956787109398
1980,4,26,Tmax,5.151025390625023
1980,4,27,Tmax,11.153924560546898
1980,4,28,Tmax,6.709771728515648
1980,4,29,Tmax,5.842401123046898
1980,4,30,Tmax,7.370996093750023
1980,5,1,Tmax,8.170373535156273
1980,5,2,Tmax,11.061242675781273
1980,5,3,Tmax,13.265893554687523
1980,5,4,Tmax,16.270013427734398
1980,5,5,Tmax,15.913659667968773
1980,5,6,Tmax,16.672814941406273
1980,5,7,Tmax,10.498101806640648
1980,5,8,Tmax,13.657342529296898
1980,5,9,Tmax,18.816979980468773
1980,5,10,Tmax,12.341424560546898
1980,5,11,Tmax,20.853753662109398
1980,5,12,Tmax,20.924829101562523
1980,5,13,Tmax,25.427911376953148
1980,5,14,Tmax,20.263635253906273
1980,5,15,Tmax,18.351739501953148
1980,5,16,Tmax,17.929772949218773
1980,5,17,Tmax,19.903619384765648
1980,5,18,Tmax,22.577081298828148
1980,5,19,Tmax,27.548699951171898
1980,5,20,Tmax,17.840264892578148
1980,5,21,Tmax,10.585870361328148
1980,5,22,Tmax,14.974542236328148
1980,5,23,Tmax,15.126885986328148
1980,5,24,Tmax,18.662408447265648
1980,5,25,Tmax,21.035241699218773
1980,5,26,Tmax,14.850000000000023
1980,5,27,Tmax,13.330560302734398
1980,5,28,Tmax,21.680749511718773
1980,5,29,Tmax,23.020715332031273
1980,5,30,Tmax,16.956506347656273
1980,5,31,Tmax,14.638085937500023
1980,6,1,Tmax,20.375939941406273
1980,6,2,Tmax,16.787744140625023
1980,6,3,Tmax,16.494653320312523
1980,6,4,Tmax,14.886956787109398
1980,6,5,Tmax,20.595727539062523
1980,6,6,Tmax,23.213800048828148
1980,6,7,Tmax,17.036889648437523
1980,6,8,Tmax,16.053643798828148
1980,6,9,Tmax,17.226647949218773
1980,6,10,Tmax,18.320520019531273
1980,6,11,Tmax,23.294549560546898
1980,6,12,Tmax,22.151605224609398
1980,6,13,Tmax,20.741693115234398
1980,6,14,Tmax,28.377587890625023
1980,6,15,Tmax,22.490319824218773
1980,6,16,Tmax,13.520501708984398
1980,6,17,Tmax,19.348474121093773
1980,6,18,Tmax,20.063378906250023
1980,6,19,Tmax,22.633966064453148
1980,6,20,Tmax,22.030725097656273
1980,6,21,Tmax,24.989038085937523
1980,6,22,Tmax,29.046563720703148
1980,6,23,Tmax,23.331292724609398
1980,6,24,Tmax,22.335412597656273
1980,6,25,Tmax,17.227380371093773
1980,6,26,Tmax,24.353814697265648
1980,6,27,Tmax,22.670526123046898
1980,6,28,Tmax,24.470239257812523
1980,6,29,Tmax,27.271234130859398
1980,6,30,Tmax,27.827661132812523
1980,7,1,Tmax,30.682702636718773
1980,7,2,Tmax,28.275079345703148
1980,7,3,Tmax,25.869042968750023
1980,7,4,Tmax,28.407678222656273
1980,7,5,Tmax,33.06942138671877
1980,7,6,Tmax,27.523278808593773
1980,7,7,Tmax,25.874688720703148
1980,7,8,Tmax,26.279901123046898
1980,7,9,Tmax,30.237695312500023
1980,7,10,Tmax,27.357904052734398
1980,7,11,Tmax,26.557214355468773
1980,7,12,Tmax,24.045922851562523
1980,7,13,Tmax,21.985192871093773
1980,7,14,Tmax,20.235406494140648
1980,7,15,Tmax,22.366021728515648
1980,7,16,Tmax,26.026635742187523
1980,7,17,Tmax,21.945642089843773
1980,7,18,Tmax,21.961297607421898
1980,7,19,Tmax,27.528680419921898
1980,7,20,Tmax,21.990106201171898
1980,7,21,Tmax,31.708428955078148
1980,7,22,Tmax,28.171716308593773
1980,7,23,Tmax,29.155145263671898
1980,7,24,Tmax,30.316369628906273
1980,7,25,Tmax,32.28157958984377
1980,7,26,Tmax,33.32955322265627
1980,7,27,Tmax,25.688867187500023
1980,7,28,Tmax,21.202233886718773
1980,7,29,Tmax,30.726770019531273
1980,7,30,Tmax,27.902093505859398
1980,7,31,Tmax,21.691461181640648
1980,8,1,Tmax,25.108758544921898
1980,8,2,Tmax,20.804071044921898
1980,8,3,Tmax,27.689355468750023
1980,8,4,Tmax,25.020684814453148
1980,8,5,Tmax,27.869805908203148
